repo,score
agglayer/agglayer,3917.5
elmfrain/cnmcu,577.5
bajrangCoder/zed-scss,170.0
gold-silver-copper/egui_ratatui,875.0
sivaprasadreddy/spring-boot-microservices-course,407.5
enlomy/pump.fun,205.0
tranxuanthang/lrclib,257.5
Kesomannen/gale,2860.0
LunaticWyrm467/node_tree,37.5
CSEdgeOfficial/Java-Programming-Internship,405.0
Ce11an/surrealql-lsp,122.5
uhwot/lbp_archive_dl,637.5
hanbings/canicula,30.0
brenoprata10/easy-config,880.0
rust-adventure/asteroids,82.5
mahor1221/reddish-shift,180.0
deerborg/Tourism-Agency-Management,30.0
kamyar1979/rust-dyn-proxy,30.0
NLnetLabs/dnsi,725.0
sarah-quinones/diol,50.0
BankkRoll/ore-cli-windows,97.5
GreenScripter/minecraft-bot,60.0
GarntS/inspector-gadget,80.0
domwoe/icp-eth-coprocessor,37.5
r3yl4h/Rusty-elf-x86-parser,57.5
devraza/bunbun,230.0
TayebsouiniYcode/CoffeeWithDeveloper,187.5
asaikali/spring-ai-zero-to-hero,105.0
kriskw1999/gpui-calculator,45.0
Near-One/btc-light-client-contract,1575.0
firstbatchxyz/dkn-compute-node,2475.0
rming/dify-openai-apis,227.5
ComPDFKit/compdfkit-api-samples,30.0
wvwwvwwv/scalable-delayed-dealloc,30.0
Ben-PH/SimpleFOC-rs,137.5
trueagi-io/MORK,115.0
hiasr/vim-zellij-navigator,255.0
deven96/ahnlich,2535.0
bytecodealliance/wasm-pkg-tools,1607.5
OkuBrowser/oku-fs,30.0
raydium-io/raydium-library,70.0
wash2/cosmic_ext_bg_theme,30.0
casweeney/resolver,372.5
Kooperlol/Blockify,1090.0
forestwanglin/okx-v5-java,30.0
woshihaoren4/pingora_ingress,37.5
integration-os/integrationos,3375.0
Caltech-IPAC/kete,1785.0
Arteiii/zenity,1552.5
regolith-labs/drillx,542.5
Lommix/bevy_enoki,75.0
vexide/vexide,2445.0
AsahiLinux/muvm,1090.0
ihciah/rust2go,272.5
williamfzc/gossiphs,1225.0
cosmic-utils/app-hub,947.5
phegondev/users-management-system,90.0
alloy-rs/op-alloy,2065.0
core247/keycloak-eds-plugin,55.0
benbaarber/rl,262.5
Moulberry/MixinConstraints,57.5
voiceapiai/ralertsinua,532.5
CR-DMcDonald/voipire,80.0
deerborg/VeterinaryManagementAPI,30.0
rust-adventure/bevy_plugin_pixelate,30.0
anaconda875/reactive-hibernate-spring-boot-starter,442.5
matthunz/bevy-compose,142.5
josueBarretogit/get_blessed_rs,312.5
mathematic-inc/if-changed,540.0
erasin/hx-lsp,30.0
nilsiker/godam,242.5
RogoShum/BruteForceRenderingCulling,300.0
cygaar/inkmate,192.5
PeterGrace/meshtui,970.0
shenjinti/fgpt,175.0
utnet-org/utility,560.0
arun11299/How-not-to-async-rs,30.0
Naveenaidu/rust-1brc,105.0
ViaVersionMCP/ViaForgePlus,477.5
Devlrxxh/Neptune,797.5
shixinhuang99/sxtetris,490.0
Wervice/zentrox,662.5
kauefraga/ruke,282.5
uclasystem/DRust,90.0
sommerfelddev/sentrum,415.0
glehmann/earthlyls,752.5
jgayfer/bevy_light_2d,992.5
shanecelis/bevy_minibuffer,42.5
mukel/llama3.java,175.0
GeyserExtensionists/GeyserModelEngine,332.5
jakobwesthoff/pixel_loop,67.5
google/alioth,1160.0
apparebit/prettypretty,280.0
gabotechs/MusicGPT,2285.0
grishka/poke.dex,87.5
msbaek/vsa-tdd,60.0
kaedon78/ore-cli-mod,60.0
rouzbehsbz/cicadas,42.5
corentingosselin/ProdigyCape,655.0
juicebox-systems/juicebox-sdk,487.5
ali77gh/PersianToolsWeb,75.0
sattinos/xrest,142.5
LevBeta/Agil,67.5
MichaelMcCulloch/WikiDex,1160.0
dappmesh/dappmesh,482.5
xch-dev/rue,470.0
BrianHicks/elm-duet,170.0
bones-ai/rust-snake-ai,30.0
sarah-quinones/estra,30.0
aagbotemi/zk-cryptography,172.5
rauljordan/flare,30.0
charklie/rsftch,710.0
IgorSusmelj/rustynum,312.5
theembeddedrustacean/ser-no-std,150.0
JanNeuendorf/lorevault,295.0
Zettroke/declarative_enum_dispatch,195.0
Consensys/linea-sequencer,4557.5
patternhelloworld/spring-security-oauth2-password-jpa-implementation,790.0
BramStoutProductions/MiEx,907.5
kpcyrd/what-the-src,410.0
tembo-io/pg_auto_dw,295.0
eduardosm/rsjsonnet,1810.0
bones-ai/bevy-2d-shooter,45.0
filipw/strathweb-phi-engine,212.5
RVC-Project/obs-rvc,105.0
szaffarano/wofi-power-menu,505.0
theembeddedrustacean/ser-std,150.0
artlibs/autotrace4j,227.5
DHD2280/Oxygen-Customizer,887.5
Nicolopez603/mev-bot-solana,67.5
lakekeeper/lakekeeper,3720.0
starlake-ai/jsqltranspiler,312.5
Hachimi-Hachimi/Hachimi,1427.5
thunderbird/ews-rs,337.5
dcodesdev/rustfinity.com,345.0
dflib/jjava,512.5
anoma/namada-indexer,4820.0
Runadee/TourismAgency,42.5
itsJohnCnstn/service-template,840.0
wavefnx/sigmund,60.0
pandora-web-server/pandora-web-server,150.0
DBCDK/ha-registry,165.0
yakrider/switche,322.5
flutter-youni/flutter_youni_gromore,42.5
acquitelol/elle,185.0
Rayato159/rust-llm-rag,30.0
rozukke/lace,402.5
Duckulus/mc-honeypot,57.5
annuk123/Java-Questions,82.5
pr0me/rust-for-critical-space-systems,30.0
JeninSutradhar/ffmpeg-VideoPlayer-Rust_Slint,30.0
aws-samples/sigv4-signing-examples,60.0
ShelbyJenkins/candle_embed,42.5
Ncerzzk/esp-vtx-gs-rs,30.0
aizuda/doc-apis,190.0
alisinabh/atlas,472.5
SecondHalfGames/jolt-rust,100.0
oracle-devrel/springai-rag-db23ai,120.0
Atharvkote/Data-Structures-Algorithms,112.5
Kehrlann/spring-security-the-good-parts,97.5
eryxcoop/acvm-backend-plonky2,465.0
risechain/pevm,3447.5
farm-fe/plugins,1575.0
GMDU/zoglin,307.5
lapce/tiron,450.0
tonyke-bot/ore-miner,270.0
08820048/untools,300.0
juspay/superposition,2967.5
danrusei/danube,382.5
Cheukting/py03_101,65.0
worldcoin/iris-mpc,12900.0
Reknij/fofo,42.5
cleggacus/bhusie,42.5
stacks-network/sbtc,9820.0
Kamino-Finance/scope,497.5
42ByteLabs/geekorm,2735.0
ALEZ-DEV/Babylonia-terminal,445.0
gabrielgua/realworld-springboot,30.0
MelodyYuuka/Nazrin,130.0
Seyma000/TourismAgency-main,30.0
0xrusowsky/etheasy,650.0
ali77gh/PersianToolsCli,130.0
akitamiabtc/yuv,280.0
gordnzhou/imnes-emulator,37.5
carsonpo/haystackdb,112.5
modrinth/oracle,162.5
TBS1996/TaleCast,170.0
MoeStick/Taunahi-V3,80.0
lusingander/cargo-selector,37.5
gmitch215/SocketMC,992.5
khiner/CrosswordFiller,45.0
baby1194/spring-boot-vuejs,192.5
denoland/sui,632.5
Numelon-Softworks/ThreatenGL,475.0
MultiFuzz/MultiFuzz,30.0
merwaaan/bevy_spritesheet_animation,110.0
mixxplorer/guest-users,30.0
settle-club/java-integration-sdk,417.5
yohanes/zygisk-reflutter,92.5
yetone/get-selected-text,162.5
racoonframework/racoon,137.5
face-hh/webx,1682.5
alumet-dev/alumet,915.0
bluurryy/bump-scope,185.0
DataDog/saluki,2770.0
ToposInstitute/CatColab,2300.0
brentp/vcfexpress,190.0
Liubsyy/JarEditor,597.5
paradedb/pg_analytics,1322.5
radumarias/rencfs,5402.5
Hyle-org/hyle,2285.0
ikaraozdemir/tourizmAgency,30.0
nifty-oss/sigil,75.0
edilson258/filipe,132.5
koto-lang/bevy_koto,90.0
thewh1teagle/RustDuck,330.0
Oldwarma/memento-master,30.0
TadaTeruki/HokkaidoGenerator,190.0
wenjin1997/awesome-zkp-learning,30.0
taminhtienhai/jsode,322.5
aatifsyed/nunny,30.0
esoterra/wow,107.5
FoundryMC/veil-example-mod,237.5
HypixelDev/ModAPI,762.5
ldclabs/idempotent-proxy,680.0
Brogolem35/markov_str,37.5
maia-sdr/pm-remez,295.0
aruokhai/bitcoin-wasm,325.0
BinZoom/music-player,30.0
Mixpeal/anthropic-sdk,115.0
SimDoes/bevy-xreal-ar-demo,30.0
Yldrmceyy/TourismManagmentSystem,30.0
tginsberg/gatherers4j,812.5
fastnear/neardata-server,112.5
pyrohost/alerion,150.0
superrm11/ledmatrix_widgets,252.5
intel/tbtools,37.5
tsoding/tula,50.0
pluto/ronkathon,1777.5
acatton/serde-yaml-ng,160.0
rahulkrishy/CPT_Java,30.0
illiteratewriter/todoist-rs,387.5
AzzappApp/react-native-skia-video,1207.5
ruizdiazever/portfolio-rs,37.5
milen-denev/rs_aio_db,85.0
Bitcoin-Wildlife-Sanctuary/bitcoin-circle-stark,945.0
sabledb-io/sabledb,252.5
danirod/cartero,835.0
lapce/lapdev,222.5
datafusion-contrib/datafusion-table-providers,1617.5
AnyiLin/Pedro-Pathing-Quickstart,145.0
WilloIzCitron/ArchiveDustry-Java,535.0
lanylow/honkai-dumper,37.5
luizfonseca/proksi,3277.5
alesbrelih/gitlab-ci-ls,3327.5
crypticwoods/reth-anal,30.0
LogCraftIO/logcraft-cli,360.0
ShelbyJenkins/llm_utils,30.0
f321x/cashu-escrow-kit,417.5
girlvoice/girlvoice-gateware,30.0
douglasmakey/shelldon,167.5
rust-seq/minimizer-iter,50.0
konall/korhah,60.0
SpigotRCE/ParadiseClient-Fabric,820.0
atoma-network/atoma-infer,3052.5
OmniOneID/did-cli-tool-server,200.0
MeadowlarkDAW/Yarrow,187.5
Shenzhen-Robotics-Alliance/FRC-Phantom-DriveBase,30.0
Lintermute/lazy_errors,1212.5
planet0104/USB-Screen,380.0
tensorchord/pg_bestmatch.rs,342.5
salesforce-misc/bazelrc-lsp,230.0
developer-krushna/AXMLPrinter,87.5
librespeed/speedtest-rust,467.5
oxc-project/oxc-browserslist,1032.5
Strophox/tetrs,787.5
sovereign-app/chamberlain,122.5
dhonus/jellyfin-tui,130.0
exploits-forsale/solstice,262.5
voxell-tech/velyst,237.5
wushuo894/EmbyPinyin,560.0
AtlasEngineCa/AtlasProjectiles,295.0
z-jxy/rpkl,340.0
depromeet/Swimie-server,2487.5
gluesql/glues,650.0
magnetophon/DEL2,190.0
Roger-Lv/data-switch-with-Netty,60.0
davidlattimore/duplicate-function-checker,37.5
nreHieW/r-nn,30.0
WolfLink-DevTeam/lite-etl,42.5
oussemamansouri/Labs-Spring-Boot-for-campusna,30.0
Thoroldvix/youtube-transcript-api,545.0
cortesi/misanthropy,210.0
carlos-al/windows-kernel-rs,30.0
EthanolMC/EthanolMod,697.5
letmutex/htmd-cli,435.0
theghostmac/solana-trading-bot,55.0
FileContainer/iAdb-api,30.0
radioactiveAHM/DnsSafeguard,580.0
danvega/spring-ai-workshop,120.0
bennyhodl/dlcdevkit,537.5
wenbochang888/short-url,105.0
nccgroup/fips203,80.0
microsoft/semantic-kernel-java,1840.0
mariinkys/starrydex,385.0
earthstar-project/willow-rs,560.0
Rafaelmdcarneiro/walkdir-rs,30.0
r55-eth/r55,117.5
cqb13/ti-tools,975.0
AlexSherbinin/rustyinject,30.0
Moonsong-Labs/cairo-bootloader,172.5
DioxusLabs/playground,157.5
bty834/spring-tx-message,30.0
0xVikasRushi/splitwise-rust,37.5
spectre-project/spectre-miner,332.5
WangHoi/kwui-rs,42.5
ambarltd/pgt-proxy,232.5
sivaprasadreddy/tomato-architecture-spring-boot-demo,42.5
timschneeb/jadx-type-diagram-plugin,130.0
airbus-cert/minusone,30.0
pxsty0/lizzardjs,30.0
lambdaclass/era_vm,2360.0
Aero25x/random-user-agents,30.0
Koranir/cosmic-dirstat,30.0
GPTScan/GPTScan,80.0
OmniOneID/did-common-sdk-server,230.0
FairgateLabs/BitVMX-CPU,97.5
IAFEnvoy/IceAndFire-Fabric,67.5
08820048/xpwd,235.0
shadow-hq/shadow-reth,195.0
bones-ai/rust-snake-ai-ratatui,45.0
paradigmxyz/reth-exex-examples,775.0
cosmos/sp1-ics07-tendermint,832.5
g-plane/pretty_yaml,280.0
Patryk27/kartoffels,175.0
4teapo/zed-luau,80.0
Nortank12/deepcool-digital-linux,667.5
toolCHAINZ/jingle,200.0
ivanyu/kafka_wire_protocol,490.0
achristmascarl/rainfrog,2457.5
0xPlaygrounds/rig,3267.5
etched-network/etched,30.0
Syn-Nine/mirrorb,80.0
J-Schoepplenberg/sukyana,30.0
pcineverdies/dummy_cc,52.5
jbellis/coherepedia-jvector,90.0
Daniel-Liu-c0deb0t/dlb-kmer-sampling,30.0
0xDub/figgie-auto,30.0
carp3/rusty-bird,30.0
mikedilger/relay-tester,50.0
tomcur/termsnap,1145.0
0xcaff/duckdb_protobuf,607.5
RAVANA-Final-Project/RavanaAPMS,275.0
fuglede/llama.ttf,60.0
TeamDATEROAD/DATEROAD-SERVER,4990.0
dvasanth/kadugu,130.0
liatrio/liatrio-dora-api,1475.0
joshka/bevy_ratatui,817.5
aws-samples/iceberg-streaming-examples,122.5
informalsystems/cycles-quartz,2237.5
lucidity-labs/maestro,30.0
bytedance/protoc-gen-arkts,67.5
enofex/taikai,1772.5
mbuesch/letmein,737.5
coffeeispower/woomer,202.5
succinctlabs/kzg-rs,262.5
Finatext/orgu,452.5
frknkrc44/SmartPiXelsPosed,37.5
kingwingfly/gpt,892.5
Bohr1005/xcrypto,125.0
robertpsoane/ducker,1572.5
cafkafk/serde-norway,380.0
danhper/eclair,397.5
otim-xyz/tx-util,60.0
BismuthCloud/faas,30.0
0xDub/figgie-tournament-testnet,30.0
cbeust/maple-2,110.0
xiaoshicae/easy-extension,295.0
erichutchins/polars_iptools,530.0
mayunyi/react-native-brayant-ad,97.5
jakgor471/BSPEntSpy,330.0
electronstudio/jaylib-ffm,262.5
fwcd/kola,90.0
KOSASIH/fcn-property-commerce-core,125.0
felix-andreas/gpt-burn,55.0
Kei-Luna/LunaGC_4.7.0,102.5
oplehtinen/kumori-bar,160.0
n-thumann/wg-nord,162.5
emo-crab/slinger,30.0
prawnydagrate/rschess,107.5
FRCTeam2910/2024CompetitionRobot-Public,37.5
kaist-cp/circ,207.5
carlos-al/user-kernel-syscall-hook,30.0
CADmium-Co/ISOtope,345.0
w4ngzhen/wgpu_winit_example,30.0
MRepoApp/mrepo-rs,30.0
ing-bank/INGenious,432.5
rayokota/kwack,905.0
carldea/cognitive,537.5
KoffeinFlummi/bucksaw,30.0
ZacharyL2/KeyEcho,495.0
RustForWeb/shadcn-ui,1792.5
junkdog/tachyonfx,455.0
levkk/rwf,367.5
oussemamansouri/JAVA-Challenges,30.0
SkyfallWasTaken/arcade-monitor,37.5
Paul-Folbrecht/algo-trading,82.5
vacekj/air-fried-gyatt,210.0
bitcoindevkit/bitcoin-ffi,292.5
mugraph-payments/mugraph,210.0
VeroniDeev/dnrs,230.0
stakelens/ghost-crab,1722.5
dogadenizkorkmaz/Rent-A-Car,30.0
Shnatsel/cargo-loc,67.5
nuIIpointerexception/vterm,67.5
Layr-Labs/rust-kzg-bn254,320.0
JuniMay/llm.rs,30.0
MartinxMax/S-Clustr,130.0
adam-mcdaniel/lite,42.5
WanderingLemon/saswatch,112.5
ptazithos/glazewm-extra,670.0
gsoukupuiw/Art3misRAT,192.5
ehwan/C-language-Parser-In-Rust,140.0
microsoft/python-environment-tools,2235.0
shunsock/timezone_translator,507.5
neondatabase/pg_session_jwt,470.0
bionic-gpt/daisy-rsx,30.0
OmniOneID/did-core-sdk-server,162.5
vgskye/e4mc-minecraft-architectury,220.0
rafaelbeckel/test-c-rust-wasm,50.0
instructor-ai/instructor-rs,527.5
evilsocket/mini-rag,87.5
Szybet/Yatchy,30.0
0linlin0/XPost,42.5
dunkbing/typeview,140.0
MuleSoft-AI-Chain-Project/mule-ai-chain-connector,1717.5
rckprtr/curve-launchpad,135.0
YS-L/flamelens,145.0
kast-lang/kast,185.0
zipxing/rust_pixel,1452.5
Sevii77/frost_ui,75.0
postgresml/korvus,380.0
Sublemon-Team/Subvoyage,432.5
frectonz/sql-studio,1877.5
josueBarretogit/manga-tui,930.0
beac0n/ruroco,870.0
Slowerzs/PPLSystem,37.5
asg017/sqlite-rembed,657.5
official-monty/Monty,1612.5
elastio/bon,2370.0
starkware-libs/sequencer,52815.0
IncredibleDevHQ/agent-panel,152.5
geezee/smatch,130.0
TomBurdge/polari,87.5
poteboy/emox,30.0
spectrecoder/solana-project,30.0
raphaelsty/LeNLP,442.5
AndresCdo/kan-rust,140.0
martinn/repoblame,80.0
aws-samples/real-time-social-media-analytics-with-generative-ai,245.0
calimero-network/rock-paper-scissors,420.0
chenwanqq/candle-llava,147.5
GenshinMinecraft/Rust-Cloudflare-Workers-AI-Telegram-Bot,192.5
LayerZero-Labs/example-oft,127.5
oureveryday/hk4e-check-bypass,530.0
Chleba/tui-slides,307.5
natanimn/Telebof,1300.0
FedericoBruzzone/tdlib-rs,337.5
Rapter1990/ratelimiter,30.0
MistApproach/callm,160.0
OmniOneID/did-ca-server,185.0
auula/typikon,252.5
JumpsecLabs/WALK_WebAssembly_Lure_Krafter,30.0
shubhexists/mlvm,185.0
catppuccin/whiskers,1142.5
Nul-led/bevy_web_keepalive,440.0
Zorbatron/ZBGT,2590.0
yassinebridi/serpl,1750.0
paradigmxyz/tbl,65.0
IBM/sonar-cryptography,1617.5
croakexciting/forfun-os,337.5
DEVS-MARKET/Desktop-GifDisplay,80.0
Berikai/bitwig-theme-editor,542.5
bitcoin-dev-project/rust-for-bitcoiners,192.5
ssc-project/ssc,80.0
hopter-project/hopter,210.0
spring-rs/spring-rs,1397.5
zsa/kontroll,280.0
perpetual-ml/perpetual,642.5
yobix-ai/extractous,377.5
unitycatalog/unitycatalog,5105.0
huggingface/pyo3-special-method-derive,760.0
Oakchris1955/simple-fatfs,110.0
hpmicro/hpm-data,45.0
datskos/rollup-tui,57.5
tbvns/GhostTrainer,142.5
spectrecoder/clover-substrate,90.0
verdiwm/verdi,80.0
serpent-os/lichen,240.0
Yona-Labs/bitcoin-svm-bridge,75.0
GitGuardian/esdump-rs,280.0
catppuccin/catwalk,560.0
OmniOneID/did-blockchain-sdk-server,170.0
OmniOneID/did-api-server,192.5
Amorter/biliTicker_gt,742.5
cosmic-utils/cosmic-ext-applet-ollama,172.5
crisidev/bacon-ls,155.0
wezm/feedlynx,485.0
JRRudy1/transient,377.5
healeycodes/lisp-to-js,30.0
r3yl4h/Lisa-dbg,330.0
kriskw1999/ratatui-snake,95.0
MasatoDev/boostest,405.0
clerk/clerk-sdk-java,1585.0
theOGognf/private_poker,75.0
metaplex-foundation/mpl-hybrid,235.0
DGriffin91/obvhs,135.0
jeremychone/rust-genai,272.5
beacondb/beacondb,72.5
orhun/flawz,750.0
SorellaLabs/cex-exchanges,277.5
52jing/wang-template-backend,30.0
helius-labs/validator-firewall,792.5
genmeta/gm-quic,2445.0
michael-ameri/gemini-api,237.5
ynqa/sig,292.5
gcanat/video_reader-rs,680.0
NEZNAMY/VelocityScoreboardAPI,362.5
shire-lang/shire-demo,60.0
sugyan/tuisky,1925.0
enisHatipoglu23/tourismAgency,60.0
AutoMQ/kafka-provider-comparison,80.0
Pradhisha-N/Data-Visualization,30.0
miestrode/ekege,60.0
junkdog/glim,290.0
Rafaelmdcarneiro/rust-opengl-lessons,30.0
kitlangton/given,142.5
zksecurity/pumice,705.0
westwong/westDao,280.0
tmahmood/taskwarrior-web,280.0
zed-industries/create-gpui-app,242.5
Houtamelo/gdext_coroutines,70.0
Turbin3/valid8,50.0
andthattoo/ollama-workflows,215.0
Lommix/bevy_pipeline_example,50.0
demoray/azure-pim-cli,2807.5
tree-sitter/java-tree-sitter,362.5
HarborWallet/harbor,902.5
WaterNeuron/WaterNeuron,840.0
twvd/snow,157.5
C0de-cake/whatsapp-clone-backend,30.0
Quantco/pixi-pack,1002.5
cxiao/rust-reversing-workshop-recon-2024,30.0
Team-Hankki/hankki-server,3362.5
hakdang/cassdio,952.5
foundry-rs/foundry-fork-db,360.0
caibirdme/ltbridge,1450.0
cofob/fastside,145.0
cosdata/cosdata,1595.0
mediar-ai/screenpipe,11990.0
tursodatabase/turso-client-php,625.0
cmdli/fidoprobe,37.5
discretlib/discret,205.0
OMZigak/KKUMER,887.5
czelabueno/langchain4j-workflow-examples,30.0
mathetake/alvm,30.0
Rafaelmdcarneiro/bulletproofs-rs,30.0
great-jin/windows-process,180.0
GodGotzi/egui_xml,92.5
tuxuser/eappx-rs,30.0
textileio/basin,142.5
4t145/tsuki-scheduler,297.5
rustyconover/duckdb-crypto-extension,30.0
regolith-labs/dioxus-wallet-adapter,45.0
spiraldb/fastlanes,997.5
kloki/regect,80.0
Crazylegstoo/JQuickTake,142.5
polybase/payy,147.5
Jojoooo1/project-assignment,127.5
pumpbin/pumpbin,380.0
indexmap-rs/ordermap,90.0
OmniOneID/did-crypto-sdk-server,177.5
kaphula/winit-egui-wgpu-template,75.0
unitycatalog/unitycatalog-rs,132.5
letmutex/htmd,472.5
mybatis-mp/mybatis-mp,1197.5
donnie4w/tklog,750.0
awxkee/yuvutils-rs,1467.5
DancingSnow0517/Minecraft-DG-LAB,1660.0
jiangnanboy/text_security_audit,55.0
eugene-babichenko/fixit,700.0
tracel-ai/cubecl,3060.0
8MiYile/LSPatch-OP,30.0
Fedox-die-Ente/gmsv_mongo,275.0
GigaDAO/wasi-sol,527.5
smithy-lang/smithy-sparrowhawk-java,30.0
spectrecoder/rust-edu-chain,30.0
TEAM-DAWM/NUTSHELL-SERVER,985.0
ChainSafe/Delorean-Protocol,90.0
tobyselway/bevy-autoplay,80.0
cosmic-utils/stellarshot,337.5
benfrankel/pyri_state,67.5
Hypejet/Jet,242.5
rustunit/bevy_device_lang,57.5
will-maclean/sb3-burn,342.5
tailcallhq/rust-benchmarks,42.5
kindsecret/rust-HackerRank,270.0
JavaaTechSolutions/movie-ticket-booking-system,30.0
rzvxa/pike,30.0
theunrealtarik/malformed,80.0
alfred-hodler/pushtx,90.0
moonlitgarage/aeronode,37.5
sigma0-dev/polymath,65.0
fir-lang/fir,257.5
helius-labs/atlas-priority-fee-estimator,225.0
OmniOneID/did-datamodel-sdk-server,162.5
atopx/typora-crack,80.0
Account-Link/teleport-gramine-rs,965.0
nerdroychan/kvbench,37.5
SchweizerischeBundesbahnen/ch.sbb.polarion.extension.pdf-exporter,3072.5
heavy-duty/znap,1462.5
Sarthakverse/Jwt-Authentication-Authorization-for-SpringBoot-3.3.0,30.0
bosun-ai/swiftide,6832.5
XGilmar/JetBrains-reset-trial,117.5
Sevii77/aetherment,242.5
vxfemboy/ghostport,87.5
hashgraph/hedera-block-node,2730.0
itsjunetime/tdf,162.5
argumentcomputer/sphinx,3587.5
joyheros/realworld,30.0
utilForever/2024-Hyundai-NGV-Rust,30.0
Nutika16/Bank_Management,37.5
mvitz/beyond-spring-boot-testing,30.0
mahbuba01/everything-of-job-interviews,180.0
rust-osdev/endian-num,260.0
wasm-audio/wasm-audio-examples,42.5
cristiand391/zj-quit,265.0
wavefnx/roller,37.5
foxynotail/create-storage-mod-fabric,277.5
chadaustin/gmail-mbox-analyzer,30.0
spectre-project/rusty-spectre,460.0
SchweizerischeBundesbahnen/ch.sbb.polarion.extension.generic,3295.0
adam-mcdaniel/capitalist-chess,42.5
LovetheFrogs/OptiGraph,292.5
hnz1102/timeleapcam,120.0
ChrisBellew/pg-ferret,72.5
csiitian/Interview-Preparation,30.0
me-imfhd/velocity,72.5
wacker-dev/waki,632.5
JiuTian-VL/Optimus-1,30.0
425776024/GPT-SoVITS-Rust,80.0
agitrubard/java-spring-best-practices,45.0
BL00DY-C0D3/Echo-VR-Installer,782.5
resonance-rest/fps,280.0
explodingcamera/liwan,937.5
DJ-Raven/swing-modal-dialog,430.0
AAdewunmi/Grokking-the-Coding-Interview-Patterns-for-Coding-Questions,30.0
gnosischain/reth_gnosis,342.5
ejjonny/lilt,1177.5
awslabs/distill-cli,347.5
neoforged/ModDevGradle,1447.5
stephengold/jolt-jni,680.0
seraphembera/rust-snake,80.0
kmolan/multicalc-rust,122.5
benodiwal/oxide,52.5
polina4096/apex,195.0
pagpeter/swcf,30.0
spectrecoder/nile-rs,30.0
StyraInc/zed-rego,345.0
Bitcoin-Wildlife-Sanctuary/covenants-examples,140.0
warlock-labs/dimensionals,255.0
JustPretender/discovery-rs,137.5
RapierXbox/ShellyElevate,205.0
hollow-cube/luau-java,222.5
depromeet/WalWal-server,6860.0
Isoheptane/bilibili-live-danmaku-cli,180.0
Karabosithole/LearnJavaSnakeGame,117.5
OmniOneID/did-wallet-server,237.5
buffalojoec/paytube,140.0
OmniOneID/did-ca-aos,170.0
kopytovskiy/companero-bot,380.0
jkelleyrtp/ipbp,30.0
lichuang/replited,125.0
eschnou/OpenGPA,252.5
PierXuY/package-url,130.0
coder3101/protols,890.0
MultiArrayQueue/MultiArrayQueue,42.5
uncenter/purr,875.0
StellateHQ/graphql-query,120.0
bottlerocket-os/bottlerocket-core-kit,3582.5
Moulberry/Flashback,150.0
fresh2dev/zellij-autolock,217.5
houbb/nginx4j,865.0
idanarye/nu_plugin_skim,887.5
dtolnay/typeid,215.0
mainmatter/100-exercises-to-learn-rust,1697.5
rspace-os/rspace-web,1820.0
jazzybruno/Spring-Boot-Template,30.0
BryanGIG/BypassDANA,267.5
ethereum-optimism/tests,1477.5
Kerosene-Labs/kindling,362.5
joaopugsley/kava,42.5
egecanakincioglu/name-fix-plugin,30.0
Occuros/bevycation_brackeys_first-game-in-godot,30.0
hedonhermdev/tune-prism,80.0
roboplc/rtsc,30.0
czelabueno/langchain4j-workflow,55.0
Akarshjha03/Javatopia,30.0
jlvihv/liveship,1352.5
SevInf/magic-kernel-rust,30.0
Rippling/suspend-time,105.0
nanikamado/momostr,90.0
merehap/splitbits,110.0
intuis/rustmission,982.5
bepass-org/tunl,267.5
OracleBrain/Temperature-Conversion-Program,30.0
succinctlabs/sp1-blobstream,862.5
succinctlabs/sp1-vector,2152.5
OmniOneID/did-verifier-server,177.5
OmniOneID/did-wallet-sdk-server,162.5
ConSol-Lab/Pumpkin,1690.0
jaiswaladi246/Mission,30.0
shadowfax92/Fyin,152.5
j-hc/FlagSecurePatcher,150.0
argumentcomputer/zk-light-clients,3135.0
guywaldman/magic-cli,587.5
lambdaclass/lambda_ethereum_rust,9400.0
knightsven/near-smart-contract-rust-template,67.5
cawfree/byth,67.5
cyber-sushi/ironmime,180.0
DrCheeseFace/Krabby-gotchi,205.0
codeesura/zksync-airdrop-rescue,30.0
dojoengine/stark-vrf,90.0
oddlama/whisper-overlay,85.0
omaeewa/TGram,75.0
stratum-mining/benchmarking-tool,417.5
srcres258/minecraft-rust,30.0
AFellowSpeedrunner/LUM-MARINER,80.0
AsimovPlatform/asimov.rs,165.0
tyti/rtex,30.0
NisalWick2002/Library-Management-System,30.0
Ryan-rsm-McKenzie/undname-rs,460.0
Dan-wanna-M/kbnf,3052.5
cableguard/altuntun,105.0
mariinkys/oboete,450.0
succinctlabs/sp1-helios,582.5
Blooym/xlm,415.0
wintermute-cell/ngrrram,130.0
succinctlabs/op-succinct,2755.0
uwheel/datafusion-uwheel,155.0
RCGV1/Meshtastic-SAME-EAS-Alerter,460.0
iankressin/eql,622.5
apache/bigtop-manager,885.0
Commit-Boost/commit-boost-client,1347.5
athenavm/athena,2680.0
rockjl/rwp,30.0
dynamical-org/reformatters-rust,87.5
ammardevz/rusty_json,112.5
OpenZeppelin/koba,190.0
r3yl4h/RustyGenC,80.0
cashfree/kafka-delayed-queue,80.0
rustanlys/rupta,115.0
frc1678/C2024-Public,37.5
vigimite/aqueducts,905.0
maxmindlin/scout-lang,742.5
Linux-on-droid/vendor_lindroid,187.5
NethermindEth/Taiko-Preconf-AVS,3875.0
knutsoned/beverage,105.0
